"lon" "lat" "date" "t_avg"
15.7499 50.7499 1950-04-19 7.10999984107912
15.7499 50.7499 1950-04-20 10.0099997762591
15.7499 50.7499 1950-04-21 13.6799996942282
15.7499 50.7499 1950-04-22 15.2199996598065
15.7499 50.7499 1950-04-23 8.52999980933964
15.7499 50.7499 1950-04-24 3.31999992579222
15.7499 50.7499 1950-04-25 0.959999978542328
15.7499 50.7499 1950-04-26 1.74999996088445
15.7499 50.7499 1950-04-27 2.98999993316829
15.7499 50.7499 1950-04-28 2.85999993607402
15.7499 50.7499 1950-04-29 1.32999997027218
15.7499 50.7499 1950-04-30 5.11999988555908
15.7499 50.7499 1950-05-01 8.84999980218709
15.7499 50.7499 1950-05-02 11.4099997449666
15.7499 50.7499 1950-05-03 12.1999997273088
15.7499 50.7499 1950-05-04 9.86999977938831
15.7499 50.7499 1950-05-05 7.38999983482063
15.7499 50.7499 1950-05-06 10.2399997711182
15.7499 50.7499 1950-05-07 10.2099997717887
15.7499 50.7499 1950-05-08 11.8099997360259
15.7499 50.7499 1950-05-09 12.3599997237325
15.7499 50.7499 1950-05-10 8.87999980151653
15.7499 50.7499 1950-05-11 8.49999981001019
15.7499 50.7499 1950-05-12 9.96999977715313
15.7499 50.7499 1950-05-13 9.9299997780472
15.7499 50.7499 1950-05-14 11.1499997507781
15.7499 50.7499 1950-05-15 8.33999981358647
15.7499 50.7499 1950-05-16 5.01999988779426
15.7499 50.7499 1950-05-17 10.2799997702241
15.7499 50.7499 1950-05-18 14.4199996776879
15.7499 50.7499 1950-05-19 10.7099997606128
15.7499 50.7499 1950-05-20 14.2399996817112
15.7499 50.7499 1950-05-21 17.9599995985627
15.7499 50.7499 1950-05-22 18.089999595657
15.7499 50.7499 1950-05-23 15.1799996607006
15.7499 50.7499 1950-05-24 12.2199997268617
15.7499 50.7499 1950-05-25 11.6099997404963
15.7499 50.7499 1950-05-26 13.0599997080863
15.7499 50.7499 1950-05-27 7.83999982476234
15.7499 50.7499 1950-05-28 5.92999986745417
15.7499 50.7499 1950-05-29 6.58999985270202
15.7499 50.7499 1950-05-30 10.5999997630715
15.7499 50.7499 1950-05-31 7.83999982476234
15.7499 50.7499 1950-06-01 8.21999981626868
15.7499 50.7499 1950-06-02 10.3999997675419
15.7499 50.7499 1950-06-03 14.0099996868521
15.7499 50.7499 1950-06-04 16.0399996414781
15.7499 50.7499 1950-06-05 16.3399996347725
15.7499 50.7499 1950-06-06 17.3399996124208
15.7499 50.7499 1950-06-07 17.9399995990098
15.7499 50.7499 1950-06-08 19.499999564141
15.7499 50.7499 1950-06-09 14.339999679476
15.7499 50.7499 1950-06-10 7.37999983504415
15.7499 50.7499 1950-06-11 8.47999981045723
15.7499 50.7499 1950-06-12 10.9099997561425
15.7499 50.7499 1950-06-13 15.229999659583
15.7499 50.7499 1950-06-14 14.2299996819347
15.7499 50.7499 1950-06-15 15.7299996484071
15.7499 50.7499 1950-06-16 15.2599996589124
15.7499 50.7499 1950-06-17 12.3799997232854
15.7499 50.7499 1950-06-18 12.0499997306615
15.7499 50.7499 1950-06-19 13.2999997027218
15.7499 50.7499 1950-06-20 17.1799996159971
15.7499 50.7499 1950-06-21 16.099999640137
15.7499 50.7499 1950-06-22 10.4199997670949
15.7499 50.7499 1950-06-23 10.2699997704476
15.7499 50.7499 1950-06-24 9.1299997959286
15.7499 50.7499 1950-06-25 11.6199997402728
15.7499 50.7499 1950-06-26 11.3999997451901
15.7499 50.7499 1950-06-27 10.9899997543544
15.7499 50.7499 1950-06-28 14.1199996843934
15.7499 50.7499 1950-06-29 16.5299996305257
15.7499 50.7499 1950-06-30 21.8099995125085
15.7499 50.7499 1950-07-01 16.3599996343255
15.7499 50.7499 1950-07-02 16.8299996238202
15.7499 50.7499 1950-07-03 18.4999995864928
15.7499 50.7499 1950-07-04 19.4599995650351
15.7499 50.7499 1950-07-05 17.6199996061623
15.7499 50.7499 1950-07-06 13.7199996933341
15.7499 50.7499 1950-07-07 12.9199997112155
15.7499 50.7499 1950-07-08 11.4399997442961
15.7499 50.7499 1950-07-09 14.649999672547
15.7499 50.7499 1950-07-10 17.0899996180087
15.7499 50.7499 1950-07-11 12.3599997237325
15.7499 50.7499 1950-07-12 10.4099997673184
15.7499 50.7499 1950-07-13 10.7399997599423
15.7499 50.7499 1950-07-14 15.1499996613711
15.7499 50.7499 1950-07-15 10.9799997545779
15.7499 50.7499 1950-07-16 12.0999997295439
15.7499 50.7499 1950-07-17 16.2299996372312
15.7499 50.7499 1950-07-18 15.4699996542186
15.7499 50.7499 1950-07-19 14.6399996727705
15.7499 50.7499 1950-07-20 14.5999996736646
15.7499 50.7499 1950-07-21 18.0099995974451
15.7499 50.7499 1950-07-22 19.0799995735288
15.7499 50.7499 1950-07-23 16.4999996311963
15.7499 50.7499 1950-07-24 9.46999978832901
15.7499 50.7499 1950-07-25 10.9599997550249
15.7499 50.7499 1950-07-26 14.1999996826053
15.7499 50.7499 1950-07-27 13.5399996973574
15.7499 50.7499 1950-07-28 12.6099997181445
15.7499 50.7499 1950-07-29 11.9599997326732
15.7499 50.7499 1950-07-30 9.27999979257584
15.7499 50.7499 1950-07-31 12.2599997259676
15.7499 50.7499 1950-08-01 14.5299996752292
15.7499 50.7499 1950-08-02 13.5299996975809
15.7499 50.7499 1950-08-03 9.47999978810549
15.7499 50.7499 1950-08-04 9.51999978721142
15.7499 50.7499 1950-08-05 11.0199997536838
15.7499 50.7499 1950-08-06 11.9999997317791
15.7499 50.7499 1950-08-07 10.9099997561425
15.7499 50.7499 1950-08-08 12.1899997275323
15.7499 50.7499 1950-08-09 14.2899996805936
15.7499 50.7499 1950-08-10 14.6099996734411
15.7499 50.7499 1950-08-11 16.5799996294081
15.7499 50.7499 1950-08-12 15.4299996551126
15.7499 50.7499 1950-08-13 15.4299996551126
15.7499 50.7499 1950-08-14 14.5299996752292
15.7499 50.7499 1950-08-15 14.069999685511
15.7499 50.7499 1950-08-16 15.7999996468425
15.7499 50.7499 1950-08-17 16.1599996387959
15.7499 50.7499 1950-08-18 13.7399996928871
15.7499 50.7499 1950-08-19 11.9099997337908
15.7499 50.7499 1950-08-20 13.0599997080863
15.7499 50.7499 1950-08-21 15.4199996553361
15.7499 50.7499 1950-08-22 18.4299995880574
15.7499 50.7499 1950-08-23 19.789999557659
15.7499 50.7499 1950-08-24 22.5699994955212
15.7499 50.7499 1950-08-25 17.1499996166676
15.7499 50.7499 1950-08-26 18.669999582693
15.7499 50.7499 1950-08-27 19.1299995724112
15.7499 50.7499 1950-08-28 19.2699995692819
15.7499 50.7499 1950-08-29 13.8799996897578
15.7499 50.7499 1950-08-30 11.499999742955
15.7499 50.7499 1950-08-31 13.6499996948987
15.7499 50.7499 1950-09-01 8.52999980933964
15.7499 50.7499 1950-09-02 9.16999979503453
15.7499 50.7499 1950-09-03 8.48999981023371
15.7499 50.7499 1950-09-04 7.63999982923269
15.7499 50.7499 1950-09-05 10.2799997702241
15.7499 50.7499 1950-09-06 12.4299997221678
15.7499 50.7499 1950-09-07 12.1799997277558
15.7499 50.7499 1950-09-08 8.30999981425703
15.7499 50.7499 1950-09-09 8.17999981716275
15.7499 50.7499 1950-09-10 11.2799997478724
15.7499 50.7499 1950-09-11 12.5499997194856
15.7499 50.7499 1950-09-12 11.4899997431785
15.7499 50.7499 1950-09-13 10.6799997612834
15.7499 50.7499 1950-09-14 14.7999996691942
15.7499 50.7499 1950-09-15 17.8699996005744
15.7499 50.7499 1950-09-16 8.69999980553985
15.7499 50.7499 1950-09-17 8.10999981872737
15.7499 50.7499 1950-09-18 8.41999981179833
